# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.5339025680e+01    1.1134505415e+00    4.1300000000e+02    4.1300000000e+02    0.0000000000e+00   -4.5273031772e+01    9.8288329962e-01    9.9515738499e-01
         1   -4.5312721358e+01    1.0698015541e+00    4.0006328999e+02    4.1300000000e+02    0.0000000000e+00   -4.6938177972e+01    9.8184221408e-01    9.7578692494e-01
         2   -4.5356873560e+01    9.5729596989e-01    4.0034368595e+02    4.0600000000e+02    2.5000000000e-01   -4.6057151982e+01    9.8474895582e-01    9.9261083744e-01
         3   -4.5327438692e+01    9.3630939735e-01    3.9988725340e+02    4.0300000000e+02    2.5000000000e-01   -4.5730474302e+01    9.8451092987e-01    9.9007444169e-01
         4   -4.5307951216e+01    1.0820144757e+00    3.9986496701e+02    3.9900000000e+02    5.0000000000e-01   -4.5202282181e+01    9.8292472414e-01    9.9749373434e-01
         5   -4.5360158903e+01    8.6420106119e-01    4.0019462100e+02    4.0100000000e+02    5.0000000000e-01   -4.5432795226e+01    9.8509564900e-01    1.0000000000e+00
         6   -4.5340551928e+01    9.3092017070e-01    4.0001496173e+02    4.0500000000e+02    5.0000000000e-01   -4.5981284903e+01    9.8120523896e-01    9.8518518519e-01
         7   -4.5276264428e+01    8.5953507160e-01    3.9970859536e+02    3.9900000000e+02    7.5000000000e-01   -4.5215395418e+01    9.8575728600e-01    9.8997493734e-01
         8   -4.5293500113e+01    8.0766857513e-01    4.0009988800e+02    4.0000000000e+02    5.0000000000e-01   -4.5276264428e+01    9.8197341758e-01    9.9250000000e-01
         9   -4.5305961064e+01    8.5034479047e-01    4.0004642927e+02    4.0000000000e+02    5.0000000000e-01   -4.5293500113e+01    9.8465802762e-01    9.9500000000e-01
        10   -4.5356837526e+01    9.1116061944e-01    4.0021705952e+02    4.0100000000e+02    5.0000000000e-01   -4.5430805074e+01    9.8483498148e-01    9.9501246883e-01
        11   -4.5357010591e+01    1.0887583137e+00    3.9997772350e+02    4.0000000000e+02    2.5000000000e-01   -4.5356837526e+01    9.8400782511e-01    9.9250000000e-01
        12   -4.5333317630e+01    8.2870991909e-01    3.9992415037e+02    4.0000000000e+02    5.0000000000e-01   -4.5357010591e+01    9.8429731774e-01    9.9250000000e-01
        13   -4.5351058424e+01    8.6264622988e-01    4.0014021473e+02    4.0200000000e+02    5.0000000000e-01   -4.5582694706e+01    9.8379921726e-01    9.9502487562e-01
        14   -4.5282710563e+01    8.9154023981e-01    3.9968491311e+02    4.0000000000e+02    2.5000000000e-01   -4.5351058424e+01    9.8264641539e-01    9.9500000000e-01
        15   -4.5301630630e+01    8.4906687929e-01    4.0007849038e+02    4.0100000000e+02    0.0000000000e+00   -4.5407554573e+01    9.8422942015e-01    9.9002493766e-01
        16   -4.5302800354e+01    9.5769989158e-01    3.9998779797e+02    3.9900000000e+02    2.5000000000e-01   -4.5176474119e+01    9.8042885426e-01    1.0000000000e+00
        17   -4.5250779880e+01    9.1268847587e-01    3.9982022716e+02    4.0300000000e+02    2.5000000000e-01   -4.5676401096e+01    9.8314957343e-01    9.8511166253e-01
